1917.13,1920.02,Riley,Okeydokey.
1934.33,1936.32,Giles,"Good show, Giles."
1937.13,1940.13,Giles,At least you didn't get knocked out
1937.13,1940.13,Giles,for a change.
1945.37,1947.68,Giles,Ladies.
1947.77,1950.24,Giles,"You would be the three sisters, yes?"
1951.89,1954.33,Giles,Excellent. Right.
1954.41,1957.69,Giles,I'd heard that you were a myth.
1954.41,1957.69,Giles,Obviously erroneous.
1961.97,1964.97,Giles,That tickles.
1968.17,1970.16,Giles,"Oh, dear God."
1974.73,1975.73,Buffy,What are you...?
1975.73,1977.49,Dracula,"All these years fighting us,"
1977.57,1980.49,Dracula,your power so near to our own.
1981.85,1986.77,Dracula,And you've never once wanted to know
1981.85,1986.77,Dracula,what it is that we fight for?
1988.25,1990.81,Dracula,Never even a taste?
1994.33,1995.4,Buffy,If I drink that...
1995.4,1997.88,Dracula,I have not drunk enough for you to change.
1998.29,2003.02,Dracula,You must be near death to become one of us.
2001.09,2004.09,Dracula,And that comes only when you plead for it.
2005.05,2006.42,Buffy,I'm not hungry.
2006.42,2009.97,Dracula,No. Your craving goes deeper than that.
2015.21,2018.97,Dracula,"You think you know what you are,"
2019.05,2021.09,Dracula,what's to come.
2022.21,2024.77,Dracula,You haven't even begun.
2050.21,2054.05,Dracula,Find it. The darkness.
2055.17,2057.24,Dracula,Find your true nature.
2066.69,2068.25,Buffy,Wow.
2071.37,2073.17,Buffy,That was gross.
2076.17,2078.16,Dracula,You are resisting.
2078.89,2080.29,Buffy,Looks like.
2080.29,2083.09,Dracula,Come here. Come to me.
2083.73,2088.17,Buffy,"You know, I really think the thrall"
2083.73,2088.17,Buffy,has gone out of our relationship.
2088.25,2091.17,Buffy,But I wanna thank you
2088.25,2091.17,Buffy,for opening up my eyes a little.
2091.25,2092.61,Dracula,What is this?
2092.61,2094.17,Buffy,My true nature.
2094.77,2096.45,Buffy,You want a taste?
2111.33,2113.32,Riley,Buffy? Are you in...?
2114.29,2116.52,Riley,Giles.
2119.81,2121.38,Riley,Come on. Grab my hand.
2121.38,2122.73,Giles,Thank God you came.
2122.81,2123.96,Riley,Come on.
2124.05,2126.44,Giles,There was no possible escape.
2136.13,2138.25,Giles,"My shoe. Silly me, I'll just pop..."
2138.33,2141.37,Riley,"No, sir. No more chickpit for you. Come on."
2177.21,2181.21,Buffy,A guy like you should think
2177.21,2181.21,Buffy,about going electric. Seriously.
2195.05,2196.88,Buffy,How do you like my darkness now?
2209.89,2212.53,Riley,Buffy. You OK?
2213.25,2215.85,Buffy,Yeah. Chockfull of free will.
2216.49,2218.32,Giles,And Dracula?
2218.53,2220.57,Buffy,Eurotrashed.
2221.33,2227.02,Xander,Where's the creep that turned me
2221.33,2227.02,Xander,into a spidereating manbitch?
2225.21,2226.81,Buffy,He's gone.
2226.89,2230.81,Xander,Dammit. You know what?
2226.89,2230.81,Xander,I'm sick of this crap.
2231.09,2237.02,Xander,I'm sick of being the guy who eats insects
2231.09,2237.02,Xander,and gets the funny syphilis.
2235.09,2237.45,Xander,"As of this moment, it's over."
2238.05,2241.09,Xander,I'm finished being everybody's buttmonkey.
2242.57,2244.53,Buffy,Check. No more buttmonkey.
2244.61,2248.49,Riley,At least you weren't makin' time
2244.61,2248.49,Riley,"with the Dracubabes, like Giles here."
2248.57,2253.6,Giles,I was not. I was about to kill those loathsome
2248.57,2253.6,Giles,creatures when Riley interrupted me.
2253.69,2256.37,Giles,Really? You were gonna
2253.69,2256.37,Giles,nuzzle 'em to death?
2257.37,2262.24,Giles,Of course not. I was in complete control.
2279.81,2283.57,Buffy,You think I don't watch your movies?
2279.81,2283.57,Buffy,You always come back.
2290.45,2292.52,Buffy,<i>(V.O)</i> I'm standing right here.
2296.05,2297.59,Buffy,<i>(V.O)</i> You wanted to see me?
2297.59,2299.28,Giles,Yes. Thanks for coming.
2299.37,2301.7,Giles,Can I offer you some tea?
2301.7,2302.73,Buffy,"No, thanks."
2303.65,2307.61,Buffy,Cookies. How come I rate
2303.65,2307.61,Buffy,littlecookie treatment?
2307.69,2311.13,Giles,"Well, actually, I have something to tell you."
2311.21,2312.51,Giles,"Actually, I have something"
2312.51,2314.52,Buffy,"that I'd like to talk to you about, too."
2314.61,2316.52,Giles,"Well, you go first, by all means."
2316.61,2317.71,Buffy,"No, go ahead."
2317.71,2318.81,Giles,"No, I insist."
2323.37,2325.57,Buffy,You haven't been my watcher for a while.
2327.37,2329.36,Buffy,I haven't been training
2330.89,2337.02,Buffy,and I haven't really needed
2330.89,2337.02,Buffy,to come to you for help.
2335.77,2337.76,Giles,I agree.
2340.25,2343.25,Buffy,And then this whole thing with Dracula.
2344.17,2346.61,Buffy,It made me face up to some stuff.
2349.25,2353.72,Buffy,Ever since we did that spell
2349.25,2353.72,Buffy,"where we called on the first slayer,"
2355.05,2356.93,Buffy,I've been going out a lot.
2358.93,2360.31,Buffy,Every night.
2360.31,2361.57,Giles,Patrolling?
2362.77,2367.4,Buffy,Hunting. That's what Dracula called it.
2367.89,2370.49,Buffy,And he was right.
2370.57,2373.57,Buffy,He understood my power better than I do.
2374.81,2377.04,Buffy,He saw darkness in it.
2380.05,2382.28,Buffy,I need to know more.
2382.37,2387.16,Buffy,About where I come from.
2382.37,2387.16,Buffy,About the other slayers.
2387.25,2393.25,Buffy,"Maybe if I can learn to control this thing,"
2387.25,2393.25,Buffy,I could be stronger. I could be better.
2394.21,2397.25,Buffy,But I'm scared.
2398.37,2400.76,Buffy,I know it's gonna be hard.
2401.73,2405.12,Buffy,And I can't do it without you.
2407.09,2409.32,Buffy,I need your help.
2411.49,2414.45,Buffy,I need you to be my watcher again.
2420.09,2422.73,Buffy,"Boy, I just keep talkin', don't I?"
2422.81,2425.53,Buffy,I'm sorry. You had something
2422.81,2425.53,Buffy,you wanted to say?
2427.57,2430.45,Giles,No. It's nothing.
2440.41,2442.56,Buffy,Riley and I are going to the movies.
2442.65,2445.04,Joyce,OK. Have a good time.
2447.53,2449.92,Buffy,What are you doing here?
2452.21,2456.41,Joyce,"Buffy? If you're going out,"
2452.21,2456.41,Joyce,why don't you take your sister?
2457.41,2459.13,Buffy,Mom!
2457.42,2459.14,Dawn,Mom!
